timestamp, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/03/31 22:52:29.940, 98 %, 61 %, 84
2025/03/31 22:52:34.941, 100 %, 62 %, 82
2025/03/31 22:52:39.941, 100 %, 66 %, 84
2025/03/31 22:52:44.941, 96 %, 63 %, 84
2025/03/31 22:52:49.942, 100 %, 60 %, 84
2025/03/31 22:52:54.942, 94 %, 57 %, 84
2025/03/31 22:52:59.943, 100 %, 61 %, 83
2025/03/31 22:53:04.944, 100 %, 65 %, 84
2025/03/31 22:53:09.945, 100 %, 61 %, 84
2025/03/31 22:53:14.946, 92 %, 58 %, 83
2025/03/31 22:53:19.946, 100 %, 66 %, 83
2025/03/31 22:53:24.947, 100 %, 66 %, 84
2025/03/31 22:53:29.947, 94 %, 60 %, 84
2025/03/31 22:53:34.947, 100 %, 60 %, 84
2025/03/31 22:53:39.948, 100 %, 59 %, 84
2025/03/31 22:53:44.949, 93 %, 61 %, 84
2025/03/31 22:53:49.950, 97 %, 65 %, 84
2025/03/31 22:53:54.952, 100 %, 62 %, 85
2025/03/31 22:53:59.952, 94 %, 61 %, 84
2025/03/31 22:54:04.953, 100 %, 65 %, 84
2025/03/31 22:54:09.954, 100 %, 60 %, 84
2025/03/31 22:54:14.955, 100 %, 66 %, 84
2025/03/31 22:54:19.956, 100 %, 62 %, 84
2025/03/31 22:54:24.956, 100 %, 62 %, 85
2025/03/31 22:54:29.957, 100 %, 62 %, 85
2025/03/31 22:54:34.957, 100 %, 67 %, 84
2025/03/31 22:54:39.958, 98 %, 65 %, 84
2025/03/31 22:54:44.958, 100 %, 61 %, 84
2025/03/31 22:54:49.959, 100 %, 67 %, 84
2025/03/31 22:54:54.959, 100 %, 63 %, 83
2025/03/31 22:54:59.960, 100 %, 62 %, 83
2025/03/31 22:55:04.961, 100 %, 64 %, 83
2025/03/31 22:55:09.962, 100 %, 62 %, 83
2025/03/31 22:55:14.962, 96 %, 64 %, 84
2025/03/31 22:55:19.962, 100 %, 63 %, 84
2025/03/31 22:55:24.963, 100 %, 62 %, 84
2025/03/31 22:55:29.964, 94 %, 58 %, 84
2025/03/31 22:55:34.964, 100 %, 64 %, 84
2025/03/31 22:55:39.964, 100 %, 60 %, 84
2025/03/31 22:55:44.965, 100 %, 64 %, 84
2025/03/31 22:55:49.966, 100 %, 60 %, 84
2025/03/31 22:55:54.966, 100 %, 61 %, 84
2025/03/31 22:55:59.967, 100 %, 59 %, 83
2025/03/31 22:56:04.967, 96 %, 64 %, 84
2025/03/31 22:56:09.968, 100 %, 64 %, 84
2025/03/31 22:56:14.968, 92 %, 57 %, 83
2025/03/31 22:56:19.969, 96 %, 65 %, 85
2025/03/31 22:56:24.970, 96 %, 61 %, 84
2025/03/31 22:56:29.971, 100 %, 63 %, 83
2025/03/31 22:56:34.972, 91 %, 57 %, 83
2025/03/31 22:56:39.972, 94 %, 61 %, 84
2025/03/31 22:56:44.972, 100 %, 61 %, 83
2025/03/31 22:56:49.973, 100 %, 65 %, 84
2025/03/31 22:56:54.973, 94 %, 60 %, 84
2025/03/31 22:56:59.974, 95 %, 58 %, 84
2025/03/31 22:57:04.975, 96 %, 60 %, 84
2025/03/31 22:57:09.976, 100 %, 64 %, 83
2025/03/31 22:57:14.976, 93 %, 61 %, 84
2025/03/31 22:57:19.977, 100 %, 62 %, 84
2025/03/31 22:57:24.977, 100 %, 65 %, 84
2025/03/31 22:57:29.977, 100 %, 64 %, 84
2025/03/31 22:57:34.978, 100 %, 64 %, 84
2025/03/31 22:57:39.978, 100 %, 64 %, 85
2025/03/31 22:57:44.979, 88 %, 57 %, 84
2025/03/31 22:57:49.979, 100 %, 59 %, 84
2025/03/31 22:57:54.980, 100 %, 61 %, 85
2025/03/31 22:57:59.981, 100 %, 63 %, 84
2025/03/31 22:58:04.982, 100 %, 64 %, 84
2025/03/31 22:58:09.982, 94 %, 62 %, 83
2025/03/31 22:58:14.983, 100 %, 61 %, 83
2025/03/31 22:58:19.983, 100 %, 63 %, 85
2025/03/31 22:58:24.984, 96 %, 66 %, 85
2025/03/31 22:58:29.985, 100 %, 64 %, 84
2025/03/31 22:58:34.986, 100 %, 64 %, 85
2025/03/31 22:58:39.987, 100 %, 64 %, 84
2025/03/31 22:58:44.987, 98 %, 61 %, 83
2025/03/31 22:58:49.988, 100 %, 62 %, 84
2025/03/31 22:58:54.988, 96 %, 64 %, 84
2025/03/31 22:58:59.989, 93 %, 60 %, 84
2025/03/31 22:59:04.990, 93 %, 60 %, 84
2025/03/31 22:59:09.990, 100 %, 63 %, 84
2025/03/31 22:59:14.990, 96 %, 61 %, 84
2025/03/31 22:59:19.991, 92 %, 56 %, 82
2025/03/31 22:59:24.992, 96 %, 62 %, 83
2025/03/31 22:59:29.992, 100 %, 63 %, 83
2025/03/31 22:59:34.993, 99 %, 63 %, 83
2025/03/31 22:59:39.993, 94 %, 59 %, 84
2025/03/31 22:59:44.994, 100 %, 61 %, 84
2025/03/31 22:59:49.994, 100 %, 65 %, 84
2025/03/31 22:59:54.994, 100 %, 64 %, 83
2025/03/31 22:59:59.995, 100 %, 65 %, 84
2025/03/31 23:00:04.996, 100 %, 69 %, 85
2025/03/31 23:00:09.997, 93 %, 57 %, 83
2025/03/31 23:00:14.997, 94 %, 62 %, 84
2025/03/31 23:00:19.998, 96 %, 60 %, 84
2025/03/31 23:00:24.999, 96 %, 58 %, 84
2025/03/31 23:00:29.999, 93 %, 57 %, 83
2025/03/31 23:00:34.999, 92 %, 55 %, 83
2025/03/31 23:00:40.000, 100 %, 63 %, 82
2025/03/31 23:00:45.001, 100 %, 65 %, 84
2025/03/31 23:00:50.002, 100 %, 63 %, 82
2025/03/31 23:00:55.002, 100 %, 62 %, 84
2025/03/31 23:01:00.003, 96 %, 64 %, 84
2025/03/31 23:01:05.003, 91 %, 60 %, 85
2025/03/31 23:01:10.004, 94 %, 61 %, 84
2025/03/31 23:01:15.005, 96 %, 64 %, 85
2025/03/31 23:01:20.005, 95 %, 63 %, 84
2025/03/31 23:01:25.006, 92 %, 60 %, 84
2025/03/31 23:01:30.006, 100 %, 62 %, 84
2025/03/31 23:01:35.007, 95 %, 62 %, 83
2025/03/31 23:01:40.008, 96 %, 66 %, 80
2025/03/31 23:01:45.009, 91 %, 55 %, 83
2025/03/31 23:01:50.009, 100 %, 67 %, 84
2025/03/31 23:01:55.010, 100 %, 63 %, 84
2025/03/31 23:02:00.010, 95 %, 62 %, 84
2025/03/31 23:02:05.011, 100 %, 60 %, 83
2025/03/31 23:02:10.012, 100 %, 64 %, 84
2025/03/31 23:02:15.013, 100 %, 61 %, 84
2025/03/31 23:02:20.013, 91 %, 59 %, 85
2025/03/31 23:02:25.014, 100 %, 65 %, 83
2025/03/31 23:02:30.014, 100 %, 64 %, 84
2025/03/31 23:02:35.015, 100 %, 67 %, 84
2025/03/31 23:02:40.015, 91 %, 59 %, 83
2025/03/31 23:02:45.016, 100 %, 63 %, 84
2025/03/31 23:02:50.017, 100 %, 65 %, 84
2025/03/31 23:02:55.018, 100 %, 66 %, 84
2025/03/31 23:03:00.019, 100 %, 66 %, 85
2025/03/31 23:03:05.019, 100 %, 62 %, 84
2025/03/31 23:03:10.020, 100 %, 65 %, 84
2025/03/31 23:03:15.021, 96 %, 61 %, 85
2025/03/31 23:03:20.022, 96 %, 62 %, 85
2025/03/31 23:03:25.023, 100 %, 66 %, 84
2025/03/31 23:03:30.023, 100 %, 65 %, 84
2025/03/31 23:03:35.024, 100 %, 64 %, 85
2025/03/31 23:03:40.024, 100 %, 64 %, 85
2025/03/31 23:03:45.025, 100 %, 59 %, 83
2025/03/31 23:03:50.025, 100 %, 64 %, 84
2025/03/31 23:03:55.026, 100 %, 65 %, 84
2025/03/31 23:04:00.026, 100 %, 67 %, 84
2025/03/31 23:04:05.027, 96 %, 66 %, 85
2025/03/31 23:04:10.028, 100 %, 63 %, 84
2025/03/31 23:04:15.029, 96 %, 63 %, 84
2025/03/31 23:04:20.029, 100 %, 62 %, 84
2025/03/31 23:04:25.030, 100 %, 64 %, 84
2025/03/31 23:04:30.030, 100 %, 60 %, 83
2025/03/31 23:04:35.031, 100 %, 67 %, 84
2025/03/31 23:04:40.032, 100 %, 66 %, 84
2025/03/31 23:04:45.032, 91 %, 58 %, 84
2025/03/31 23:04:50.033, 100 %, 65 %, 83
2025/03/31 23:04:55.033, 100 %, 63 %, 83
2025/03/31 23:05:00.034, 96 %, 60 %, 84
2025/03/31 23:05:05.034, 100 %, 62 %, 83
2025/03/31 23:05:10.035, 100 %, 63 %, 84
2025/03/31 23:05:15.035, 96 %, 64 %, 84
2025/03/31 23:05:20.036, 90 %, 62 %, 85
2025/03/31 23:05:25.036, 96 %, 61 %, 85
2025/03/31 23:05:30.037, 96 %, 63 %, 84
2025/03/31 23:05:35.037, 100 %, 66 %, 84
2025/03/31 23:05:40.038, 100 %, 63 %, 83
2025/03/31 23:05:45.038, 96 %, 63 %, 84
2025/03/31 23:05:50.039, 100 %, 66 %, 83
2025/03/31 23:05:55.040, 91 %, 61 %, 84
2025/03/31 23:06:00.041, 96 %, 58 %, 83
2025/03/31 23:06:05.041, 100 %, 63 %, 85
2025/03/31 23:06:10.043, 100 %, 68 %, 84
2025/03/31 23:06:15.043, 96 %, 59 %, 83
2025/03/31 23:06:20.043, 100 %, 63 %, 84
2025/03/31 23:06:25.044, 100 %, 64 %, 85
2025/03/31 23:06:30.044, 100 %, 63 %, 83
2025/03/31 23:06:35.045, 100 %, 68 %, 83
2025/03/31 23:06:40.046, 100 %, 66 %, 84
2025/03/31 23:06:45.046, 96 %, 62 %, 83
2025/03/31 23:06:50.047, 100 %, 61 %, 84
2025/03/31 23:06:55.048, 94 %, 61 %, 85
2025/03/31 23:07:00.048, 91 %, 56 %, 84
2025/03/31 23:07:05.049, 100 %, 65 %, 84
2025/03/31 23:07:10.050, 100 %, 64 %, 84
2025/03/31 23:07:15.051, 100 %, 61 %, 84
2025/03/31 23:07:20.051, 95 %, 65 %, 84
2025/03/31 23:07:25.051, 96 %, 63 %, 84
2025/03/31 23:07:30.060, 96 %, 60 %, 85
2025/03/31 23:07:35.061, 90 %, 57 %, 84
2025/03/31 23:07:40.061, 100 %, 63 %, 84
2025/03/31 23:07:45.061, 99 %, 67 %, 85
2025/03/31 23:07:50.062, 100 %, 62 %, 85
2025/03/31 23:07:55.062, 96 %, 61 %, 83
2025/03/31 23:08:00.063, 96 %, 59 %, 84
2025/03/31 23:08:05.064, 96 %, 61 %, 84
2025/03/31 23:08:10.065, 91 %, 59 %, 84
2025/03/31 23:08:15.065, 95 %, 59 %, 83
2025/03/31 23:08:20.066, 100 %, 62 %, 84
2025/03/31 23:08:25.066, 91 %, 62 %, 84
2025/03/31 23:08:30.067, 96 %, 61 %, 84
2025/03/31 23:08:35.067, 95 %, 61 %, 83
2025/03/31 23:08:40.067, 96 %, 62 %, 84
2025/03/31 23:08:45.068, 100 %, 61 %, 85
2025/03/31 23:08:50.069, 95 %, 63 %, 85
2025/03/31 23:08:55.069, 96 %, 63 %, 84
2025/03/31 23:09:00.070, 96 %, 60 %, 84
2025/03/31 23:09:05.071, 100 %, 67 %, 84
2025/03/31 23:09:10.071, 96 %, 61 %, 84
2025/03/31 23:09:15.072, 96 %, 62 %, 84
2025/03/31 23:09:20.072, 100 %, 66 %, 84
2025/03/31 23:09:25.072, 99 %, 62 %, 84
2025/03/31 23:09:30.073, 96 %, 61 %, 85
2025/03/31 23:09:35.074, 100 %, 67 %, 83
2025/03/31 23:09:40.074, 100 %, 62 %, 83
2025/03/31 23:09:45.075, 100 %, 65 %, 84
2025/03/31 23:09:50.075, 95 %, 64 %, 84
2025/03/31 23:09:55.076, 96 %, 66 %, 85
2025/03/31 23:10:00.076, 100 %, 59 %, 84
2025/03/31 23:10:05.077, 96 %, 64 %, 84
2025/03/31 23:10:10.077, 100 %, 66 %, 84
2025/03/31 23:10:15.078, 96 %, 60 %, 85
2025/03/31 23:10:20.078, 90 %, 59 %, 83
2025/03/31 23:10:25.079, 96 %, 64 %, 84
2025/03/31 23:10:30.079, 96 %, 60 %, 84
2025/03/31 23:10:35.080, 100 %, 64 %, 84
2025/03/31 23:10:40.080, 89 %, 59 %, 84
2025/03/31 23:10:45.081, 95 %, 64 %, 84
2025/03/31 23:10:50.082, 95 %, 63 %, 84
2025/03/31 23:10:55.082, 100 %, 66 %, 83
2025/03/31 23:11:00.083, 100 %, 62 %, 84
2025/03/31 23:11:05.084, 100 %, 68 %, 84
2025/03/31 23:11:10.084, 96 %, 62 %, 84
2025/03/31 23:11:15.085, 100 %, 65 %, 84
2025/03/31 23:11:20.085, 100 %, 62 %, 83
2025/03/31 23:11:25.086, 100 %, 66 %, 84
2025/03/31 23:11:30.086, 93 %, 58 %, 84
2025/03/31 23:11:35.087, 90 %, 59 %, 85
2025/03/31 23:11:40.088, 100 %, 64 %, 84
2025/03/31 23:11:45.089, 94 %, 64 %, 84
2025/03/31 23:11:50.089, 93 %, 61 %, 84
2025/03/31 23:11:55.090, 100 %, 59 %, 84
2025/03/31 23:12:00.091, 100 %, 61 %, 83
2025/03/31 23:12:05.092, 100 %, 64 %, 84
2025/03/31 23:12:10.092, 100 %, 64 %, 83
2025/03/31 23:12:15.093, 100 %, 62 %, 85
2025/03/31 23:12:20.094, 95 %, 60 %, 84
2025/03/31 23:12:25.095, 100 %, 66 %, 84
2025/03/31 23:12:30.096, 91 %, 60 %, 84
2025/03/31 23:12:35.097, 95 %, 64 %, 85
2025/03/31 23:12:40.098, 100 %, 65 %, 84
2025/03/31 23:12:45.098, 96 %, 61 %, 84
2025/03/31 23:12:50.099, 90 %, 60 %, 83
2025/03/31 23:12:55.100, 100 %, 63 %, 84
2025/03/31 23:13:00.100, 100 %, 66 %, 83
2025/03/31 23:13:05.101, 100 %, 68 %, 84
2025/03/31 23:13:10.101, 100 %, 63 %, 83
2025/03/31 23:13:15.102, 100 %, 65 %, 84
2025/03/31 23:13:20.103, 94 %, 58 %, 84
2025/03/31 23:13:25.103, 100 %, 65 %, 84
2025/03/31 23:13:30.104, 100 %, 61 %, 84
2025/03/31 23:13:35.104, 100 %, 65 %, 85
2025/03/31 23:13:40.105, 100 %, 64 %, 83
2025/03/31 23:13:45.106, 100 %, 65 %, 83
2025/03/31 23:13:50.106, 96 %, 62 %, 84
2025/03/31 23:13:55.106, 100 %, 65 %, 84
2025/03/31 23:14:00.107, 100 %, 67 %, 83
2025/03/31 23:14:05.108, 96 %, 61 %, 84
2025/03/31 23:14:10.109, 95 %, 61 %, 83
2025/03/31 23:14:15.110, 96 %, 62 %, 83
2025/03/31 23:14:20.110, 100 %, 65 %, 84
2025/03/31 23:14:25.110, 100 %, 64 %, 84
2025/03/31 23:14:30.111, 100 %, 68 %, 84
2025/03/31 23:14:35.112, 100 %, 66 %, 85
2025/03/31 23:14:40.113, 100 %, 64 %, 85
2025/03/31 23:14:45.114, 96 %, 62 %, 84
2025/03/31 23:14:50.115, 95 %, 61 %, 84
2025/03/31 23:14:55.115, 100 %, 66 %, 85
2025/03/31 23:15:00.116, 96 %, 65 %, 84
2025/03/31 23:15:05.117, 98 %, 62 %, 85
2025/03/31 23:15:10.117, 89 %, 57 %, 84
2025/03/31 23:15:15.118, 100 %, 66 %, 84
2025/03/31 23:15:20.118, 100 %, 66 %, 84
2025/03/31 23:15:25.119, 96 %, 62 %, 84
2025/03/31 23:15:30.119, 100 %, 66 %, 85
2025/03/31 23:15:35.120, 100 %, 59 %, 84
2025/03/31 23:15:40.120, 96 %, 61 %, 85
2025/03/31 23:15:45.121, 91 %, 58 %, 85
2025/03/31 23:15:50.121, 100 %, 66 %, 83
2025/03/31 23:15:55.122, 100 %, 60 %, 84
2025/03/31 23:16:00.122, 91 %, 57 %, 84
2025/03/31 23:16:05.123, 100 %, 63 %, 84
2025/03/31 23:16:10.123, 96 %, 61 %, 84
2025/03/31 23:16:15.124, 90 %, 58 %, 83
2025/03/31 23:16:20.124, 100 %, 67 %, 84
2025/03/31 23:16:25.125, 96 %, 61 %, 84
2025/03/31 23:16:30.126, 96 %, 61 %, 85
2025/03/31 23:16:35.126, 88 %, 59 %, 82
2025/03/31 23:16:40.127, 96 %, 60 %, 83
2025/03/31 23:16:45.128, 96 %, 63 %, 84
2025/03/31 23:16:50.128, 95 %, 58 %, 84
2025/03/31 23:16:55.129, 88 %, 59 %, 84
2025/03/31 23:17:00.131, 96 %, 60 %, 84
2025/03/31 23:17:05.131, 96 %, 62 %, 84
2025/03/31 23:17:10.132, 91 %, 62 %, 85
2025/03/31 23:17:15.132, 100 %, 66 %, 84
2025/03/31 23:17:20.132, 96 %, 65 %, 84
2025/03/31 23:17:25.133, 100 %, 63 %, 85
2025/03/31 23:17:30.133, 100 %, 60 %, 83
2025/03/31 23:17:35.134, 96 %, 63 %, 84
2025/03/31 23:17:40.135, 100 %, 65 %, 84
2025/03/31 23:17:45.135, 100 %, 64 %, 84
2025/03/31 23:17:50.136, 94 %, 62 %, 84
2025/03/31 23:17:55.136, 100 %, 68 %, 85
2025/03/31 23:18:00.137, 100 %, 66 %, 84
2025/03/31 23:18:05.137, 100 %, 63 %, 83
2025/03/31 23:18:10.138, 100 %, 62 %, 84
2025/03/31 23:18:15.138, 100 %, 67 %, 85
2025/03/31 23:18:20.139, 90 %, 57 %, 84
2025/03/31 23:18:25.140, 100 %, 66 %, 84
2025/03/31 23:18:30.140, 100 %, 60 %, 84
2025/03/31 23:18:35.141, 100 %, 59 %, 84
2025/03/31 23:18:40.141, 96 %, 60 %, 82
2025/03/31 23:18:45.141, 100 %, 62 %, 83
2025/03/31 23:18:50.142, 98 %, 59 %, 83
2025/03/31 23:18:55.142, 100 %, 66 %, 85
2025/03/31 23:19:00.143, 96 %, 60 %, 84
2025/03/31 23:19:05.143, 96 %, 57 %, 84
2025/03/31 23:19:10.144, 96 %, 58 %, 84
2025/03/31 23:19:15.144, 100 %, 64 %, 83
2025/03/31 23:19:20.145, 100 %, 66 %, 84
2025/03/31 23:19:25.145, 96 %, 59 %, 85
2025/03/31 23:19:30.146, 100 %, 63 %, 84
2025/03/31 23:19:35.147, 96 %, 64 %, 85
2025/03/31 23:19:40.148, 100 %, 64 %, 84
2025/03/31 23:19:45.148, 90 %, 59 %, 84
2025/03/31 23:19:50.149, 96 %, 61 %, 83
2025/03/31 23:19:55.149, 100 %, 68 %, 83
2025/03/31 23:20:00.150, 95 %, 58 %, 83
2025/03/31 23:20:05.150, 96 %, 61 %, 83
2025/03/31 23:20:10.151, 100 %, 66 %, 84
2025/03/31 23:20:15.151, 96 %, 61 %, 84
2025/03/31 23:20:20.152, 95 %, 64 %, 82
2025/03/31 23:20:25.152, 96 %, 58 %, 84
2025/03/31 23:20:30.153, 100 %, 64 %, 84
2025/03/31 23:20:35.153, 100 %, 62 %, 84
2025/03/31 23:20:40.154, 91 %, 58 %, 85
2025/03/31 23:20:45.154, 100 %, 64 %, 83
2025/03/31 23:20:50.154, 100 %, 67 %, 84
2025/03/31 23:20:55.155, 91 %, 63 %, 84
2025/03/31 23:21:00.155, 100 %, 61 %, 84
2025/03/31 23:21:05.156, 95 %, 62 %, 84
2025/03/31 23:21:10.157, 100 %, 65 %, 84
2025/03/31 23:21:15.157, 91 %, 57 %, 84
2025/03/31 23:21:20.157, 93 %, 61 %, 84
2025/03/31 23:21:25.158, 96 %, 58 %, 84
2025/03/31 23:21:30.159, 96 %, 61 %, 84
2025/03/31 23:21:35.160, 100 %, 65 %, 83
2025/03/31 23:21:40.160, 100 %, 65 %, 84
2025/03/31 23:21:45.160, 100 %, 61 %, 83
2025/03/31 23:21:50.161, 100 %, 61 %, 83
2025/03/31 23:21:55.161, 95 %, 62 %, 84
2025/03/31 23:22:00.162, 96 %, 62 %, 85
2025/03/31 23:22:05.162, 100 %, 61 %, 84
2025/03/31 23:22:10.163, 100 %, 63 %, 85
2025/03/31 23:22:15.163, 100 %, 66 %, 85
2025/03/31 23:22:20.164, 100 %, 62 %, 83
2025/03/31 23:22:25.165, 100 %, 60 %, 84
2025/03/31 23:22:30.166, 100 %, 64 %, 84
2025/03/31 23:22:35.166, 100 %, 67 %, 84
2025/03/31 23:22:40.167, 100 %, 63 %, 84
2025/03/31 23:22:45.168, 100 %, 64 %, 84
2025/03/31 23:22:50.169, 93 %, 61 %, 84
2025/03/31 23:22:55.170, 96 %, 61 %, 84
2025/03/31 23:23:00.170, 100 %, 68 %, 82
2025/03/31 23:23:05.171, 100 %, 65 %, 84
2025/03/31 23:23:10.171, 91 %, 59 %, 83
2025/03/31 23:23:15.172, 100 %, 61 %, 84
2025/03/31 23:23:20.172, 100 %, 65 %, 84
2025/03/31 23:23:25.172, 90 %, 58 %, 85
2025/03/31 23:23:30.173, 100 %, 64 %, 84
2025/03/31 23:23:35.173, 100 %, 60 %, 85
2025/03/31 23:23:40.174, 96 %, 62 %, 85
2025/03/31 23:23:45.174, 90 %, 59 %, 84
2025/03/31 23:23:50.175, 100 %, 59 %, 84
2025/03/31 23:23:55.176, 100 %, 64 %, 84
2025/03/31 23:24:00.177, 100 %, 64 %, 83
2025/03/31 23:24:05.177, 95 %, 65 %, 84
2025/03/31 23:24:10.178, 96 %, 61 %, 84
2025/03/31 23:24:15.179, 94 %, 60 %, 84
2025/03/31 23:24:20.179, 100 %, 65 %, 84
2025/03/31 23:24:25.180, 100 %, 63 %, 84
2025/03/31 23:24:30.181, 100 %, 64 %, 84
2025/03/31 23:24:35.181, 100 %, 65 %, 84
2025/03/31 23:24:40.182, 96 %, 59 %, 84
2025/03/31 23:24:45.182, 96 %, 61 %, 85
2025/03/31 23:24:50.183, 100 %, 62 %, 84
2025/03/31 23:24:55.184, 100 %, 65 %, 84
2025/03/31 23:25:00.184, 100 %, 63 %, 84
2025/03/31 23:25:05.185, 96 %, 59 %, 85
2025/03/31 23:25:10.185, 96 %, 58 %, 84
2025/03/31 23:25:15.186, 100 %, 63 %, 83
2025/03/31 23:25:20.186, 96 %, 57 %, 84
2025/03/31 23:25:25.187, 100 %, 64 %, 83
2025/03/31 23:25:30.187, 100 %, 62 %, 84
2025/03/31 23:25:35.188, 93 %, 59 %, 83
2025/03/31 23:25:40.189, 100 %, 60 %, 84
2025/03/31 23:25:45.190, 96 %, 61 %, 84
2025/03/31 23:25:50.190, 100 %, 62 %, 83
2025/03/31 23:25:55.190, 96 %, 62 %, 84
2025/03/31 23:26:00.191, 96 %, 65 %, 84
2025/03/31 23:26:05.191, 100 %, 64 %, 84
2025/03/31 23:26:10.192, 100 %, 66 %, 83
2025/03/31 23:26:15.192, 100 %, 61 %, 84
2025/03/31 23:26:20.193, 100 %, 66 %, 84
2025/03/31 23:26:25.194, 100 %, 62 %, 84
2025/03/31 23:26:30.195, 100 %, 65 %, 84
2025/03/31 23:26:35.195, 93 %, 60 %, 84
2025/03/31 23:26:40.195, 100 %, 66 %, 84
2025/03/31 23:26:45.196, 89 %, 56 %, 83
2025/03/31 23:26:50.196, 95 %, 61 %, 84
2025/03/31 23:26:55.197, 96 %, 61 %, 84
2025/03/31 23:27:00.197, 100 %, 67 %, 82
2025/03/31 23:27:05.197, 100 %, 61 %, 83
2025/03/31 23:27:10.198, 96 %, 62 %, 84
2025/03/31 23:27:15.198, 96 %, 60 %, 85
2025/03/31 23:27:20.199, 89 %, 60 %, 83
2025/03/31 23:27:25.200, 96 %, 57 %, 84
2025/03/31 23:27:30.201, 96 %, 60 %, 84
2025/03/31 23:27:35.201, 100 %, 67 %, 84
2025/03/31 23:27:40.202, 100 %, 62 %, 82
2025/03/31 23:27:45.202, 95 %, 61 %, 84
2025/03/31 23:27:50.203, 100 %, 67 %, 84
2025/03/31 23:27:55.203, 100 %, 66 %, 84
2025/03/31 23:28:00.204, 95 %, 61 %, 84
2025/03/31 23:28:05.206, 94 %, 64 %, 84
2025/03/31 23:28:10.206, 100 %, 62 %, 85
2025/03/31 23:28:15.207, 100 %, 58 %, 83
2025/03/31 23:28:20.207, 100 %, 64 %, 83
2025/03/31 23:28:25.208, 100 %, 67 %, 84
2025/03/31 23:28:30.208, 100 %, 68 %, 84
2025/03/31 23:28:35.209, 100 %, 67 %, 82
2025/03/31 23:28:40.209, 96 %, 58 %, 84
2025/03/31 23:28:45.210, 96 %, 64 %, 84
2025/03/31 23:28:50.210, 99 %, 60 %, 84
2025/03/31 23:28:55.211, 100 %, 65 %, 84
2025/03/31 23:29:00.212, 96 %, 61 %, 84
2025/03/31 23:29:05.213, 93 %, 60 %, 84
2025/03/31 23:29:10.214, 95 %, 61 %, 85
2025/03/31 23:29:15.214, 100 %, 59 %, 84
2025/03/31 23:29:20.214, 100 %, 65 %, 84
2025/03/31 23:29:25.215, 100 %, 65 %, 84
2025/03/31 23:29:30.216, 100 %, 66 %, 85
2025/03/31 23:29:35.216, 96 %, 62 %, 84
2025/03/31 23:29:40.217, 94 %, 59 %, 84
2025/03/31 23:29:45.217, 100 %, 64 %, 83
2025/03/31 23:29:50.218, 100 %, 66 %, 84
2025/03/31 23:29:55.218, 96 %, 63 %, 84
2025/03/31 23:30:00.219, 100 %, 62 %, 84
2025/03/31 23:30:05.220, 91 %, 58 %, 84
2025/03/31 23:30:10.221, 96 %, 61 %, 84
2025/03/31 23:30:15.221, 93 %, 59 %, 84
2025/03/31 23:30:20.222, 91 %, 61 %, 84
2025/03/31 23:30:25.222, 96 %, 61 %, 84
2025/03/31 23:30:30.223, 96 %, 61 %, 84
2025/03/31 23:30:35.224, 100 %, 66 %, 83
2025/03/31 23:30:40.225, 93 %, 58 %, 83
2025/03/31 23:30:45.225, 100 %, 68 %, 84
2025/03/31 23:30:50.226, 93 %, 61 %, 85
2025/03/31 23:30:55.226, 91 %, 61 %, 83
2025/03/31 23:31:00.227, 96 %, 58 %, 85
2025/03/31 23:31:05.227, 100 %, 61 %, 84
2025/03/31 23:31:10.228, 100 %, 67 %, 84
2025/03/31 23:31:15.228, 93 %, 57 %, 83
2025/03/31 23:31:20.229, 96 %, 57 %, 84
2025/03/31 23:31:25.229, 100 %, 64 %, 84
2025/03/31 23:31:30.230, 100 %, 62 %, 84
2025/03/31 23:31:35.230, 100 %, 68 %, 84
2025/03/31 23:31:40.230, 96 %, 61 %, 85
2025/03/31 23:31:45.231, 93 %, 61 %, 84
2025/03/31 23:31:50.231, 100 %, 63 %, 84
2025/03/31 23:31:55.233, 100 %, 62 %, 83
2025/03/31 23:32:00.233, 92 %, 60 %, 84
2025/03/31 23:32:05.234, 100 %, 62 %, 84
2025/03/31 23:32:10.235, 96 %, 64 %, 84
2025/03/31 23:32:15.236, 96 %, 63 %, 84
2025/03/31 23:32:20.236, 100 %, 64 %, 84
2025/03/31 23:32:25.237, 100 %, 63 %, 84
2025/03/31 23:32:30.237, 100 %, 61 %, 83
2025/03/31 23:32:35.238, 96 %, 60 %, 84
2025/03/31 23:32:40.238, 100 %, 59 %, 83
2025/03/31 23:32:45.239, 100 %, 65 %, 83
2025/03/31 23:32:50.239, 100 %, 67 %, 84
2025/03/31 23:32:55.240, 100 %, 64 %, 84
2025/03/31 23:33:00.240, 96 %, 61 %, 84
2025/03/31 23:33:05.240, 100 %, 61 %, 85
2025/03/31 23:33:10.241, 93 %, 57 %, 84
2025/03/31 23:33:15.241, 93 %, 58 %, 84
2025/03/31 23:33:20.242, 97 %, 65 %, 83
2025/03/31 23:33:25.243, 94 %, 57 %, 84
2025/03/31 23:33:30.243, 100 %, 67 %, 83
2025/03/31 23:33:35.244, 100 %, 64 %, 84
2025/03/31 23:33:40.244, 100 %, 61 %, 84
2025/03/31 23:33:45.245, 94 %, 63 %, 83
2025/03/31 23:33:50.245, 93 %, 63 %, 85
2025/03/31 23:33:55.246, 96 %, 63 %, 84
